date,open,high,low,close,adjclose,volume,ticker,company
2023-06-19,202500.0,202500.0,198500.0,198600.0,196463.921875,669785,035420.KS,네이버
2023-06-20,199500.0,201000.0,197900.0,198500.0,196364.984375,437974,035420.KS,네이버
2023-06-21,199100.0,199200.0,189900.0,189900.0,187857.5,1358963,035420.KS,네이버
2023-06-22,189400.0,193200.0,189300.0,191300.0,189242.421875,580244,035420.KS,네이버
2023-06-23,191500.0,192000.0,188900.0,188900.0,186868.25,689964,035420.KS,네이버
2023-06-26,187700.0,191200.0,187600.0,188900.0,186868.25,489487,035420.KS,네이버
2023-06-27,188000.0,188000.0,184100.0,185900.0,183900.5,877288,035420.KS,네이버
2023-06-28,187500.0,188100.0,182800.0,184800.0,182812.359375,717140,035420.KS,네이버
2023-06-29,183800.0,186200.0,183400.0,183400.0,181835.75,578195,035420.KS,네이버
2023-06-30,183300.0,184500.0,180600.0,182800.0,181240.875,683584,035420.KS,네이버
2023-07-03,182800.0,190600.0,182800.0,189300.0,187685.421875,869777,035420.KS,네이버
2023-07-04,188200.0,190200.0,186700.0,188700.0,187090.546875,491576,035420.KS,네이버
2023-07-05,188000.0,190200.0,186500.0,186500.0,184909.3125,686759,035420.KS,네이버
2023-07-06,185500.0,196200.0,185500.0,195500.0,193832.546875,1503767,035420.KS,네이버
2023-07-07,195600.0,197300.0,193800.0,195000.0,193336.8125,832803,035420.KS,네이버
2023-07-10,195000.0,196300.0,192700.0,193200.0,191552.171875,509523,035420.KS,네이버
2023-07-11,196700.0,197600.0,194600.0,197400.0,195716.34375,524208,035420.KS,네이버
2023-07-12,197400.0,202500.0,195700.0,202000.0,200277.109375,865666,035420.KS,네이버
2023-07-13,204500.0,206500.0,199500.0,199700.0,197996.71875,941626,035420.KS,네이버
2023-07-14,202000.0,204500.0,200500.0,204500.0,202755.78125,739825,035420.KS,네이버
2023-07-17,206000.0,207000.0,202500.0,206500.0,204738.71875,705819,035420.KS,네이버
2023-07-18,205500.0,209500.0,204500.0,209000.0,207217.40625,803341,035420.KS,네이버
2023-07-19,209500.0,209500.0,204500.0,204500.0,202755.78125,687227,035420.KS,네이버
2023-07-20,202500.0,208500.0,202500.0,204500.0,202755.78125,578731,035420.KS,네이버
2023-07-21,202500.0,206500.0,200500.0,206000.0,204242.984375,629745,035420.KS,네이버
2023-07-24,205500.0,206500.0,201500.0,203000.0,201268.578125,662414,035420.KS,네이버
2023-07-25,202000.0,203500.0,199300.0,201000.0,199285.640625,661241,035420.KS,네이버
2023-07-26,201500.0,202500.0,194900.0,197700.0,196013.78125,1068784,035420.KS,네이버
2023-07-27,197500.0,212000.0,197000.0,211500.0,209696.078125,1442727,035420.KS,네이버
2023-07-28,211500.0,212500.0,206000.0,211000.0,209200.34375,952122,035420.KS,네이버
2023-07-31,214500.0,228000.0,212500.0,227000.0,225063.875,2725703,035420.KS,네이버
2023-08-01,232500.0,239500.0,230500.0,233000.0,231012.6875,3102468,035420.KS,네이버
2023-08-02,235000.0,235000.0,226000.0,227500.0,225559.625,1388773,035420.KS,네이버
2023-08-03,226500.0,227500.0,219000.0,223000.0,221097.984375,1430439,035420.KS,네이버
2023-08-04,230500.0,235500.0,220000.0,223500.0,221593.71875,2561625,035420.KS,네이버
2023-08-07,226500.0,241500.0,225000.0,234500.0,232499.90625,3055268,035420.KS,네이버
2023-08-08,241000.0,241500.0,223000.0,223000.0,221097.984375,1933999,035420.KS,네이버
2023-08-09,225000.0,232500.0,224000.0,227500.0,225559.625,1277473,035420.KS,네이버
2023-08-10,223500.0,225000.0,220000.0,225000.0,223080.9375,928409,035420.KS,네이버
2023-08-11,227000.0,231500.0,222000.0,222000.0,220106.53125,939248,035420.KS,네이버
2023-08-14,222500.0,224500.0,220500.0,221000.0,219115.046875,572079,035420.KS,네이버
2023-08-16,219500.0,225500.0,218000.0,222500.0,220602.265625,943493,035420.KS,네이버
2023-08-17,221000.0,222000.0,216000.0,218000.0,216140.640625,880587,035420.KS,네이버
2023-08-18,213500.0,217500.0,211000.0,212500.0,210687.5625,886686,035420.KS,네이버
2023-08-21,213000.0,218000.0,213000.0,214500.0,212670.5,691652,035420.KS,네이버
2023-08-22,218000.0,224500.0,217000.0,221000.0,219115.046875,1005692,035420.KS,네이버
2023-08-23,222000.0,222000.0,215500.0,215500.0,213661.953125,868139,035420.KS,네이버
2023-08-24,221000.0,235000.0,218500.0,229000.0,227046.8125,3013711,035420.KS,네이버
2023-08-25,221500.0,222000.0,210500.0,211000.0,209200.34375,2072800,035420.KS,네이버
2023-08-28,213000.0,213500.0,210000.0,213500.0,211679.015625,695518,035420.KS,네이버
2023-08-29,213500.0,218500.0,213500.0,218000.0,216140.640625,805948,035420.KS,네이버
2023-08-30,221000.0,222000.0,216500.0,217500.0,215644.90625,600149,035420.KS,네이버
2023-08-31,217500.0,219000.0,213000.0,214500.0,212670.5,808546,035420.KS,네이버
2023-09-01,215000.0,215500.0,212000.0,214500.0,212670.5,569772,035420.KS,네이버
2023-09-04,213500.0,214000.0,207500.0,211500.0,209696.078125,660388,035420.KS,네이버
2023-09-05,211500.0,213000.0,209500.0,212000.0,210191.8125,390882,035420.KS,네이버
2023-09-06,210500.0,214500.0,207500.0,214000.0,212174.75,808331,035420.KS,네이버
2023-09-07,216000.0,222000.0,214500.0,216500.0,214653.4375,1234068,035420.KS,네이버
2023-09-08,218000.0,218000.0,212500.0,215000.0,213166.234375,595117,035420.KS,네이버
2023-09-11,214000.0,214500.0,210000.0,211500.0,209696.078125,724040,035420.KS,네이버
2023-09-12,213500.0,222500.0,213000.0,219500.0,217627.84375,1284472,035420.KS,네이버
2023-09-13,220000.0,222000.0,215500.0,222000.0,220106.53125,923349,035420.KS,네이버
2023-09-14,223000.0,226000.0,220500.0,225500.0,223576.65625,990793,035420.KS,네이버
2023-09-15,225000.0,230000.0,224500.0,229500.0,227542.5625,1162871,035420.KS,네이버
2023-09-18,227000.0,229000.0,221500.0,221500.0,219610.78125,720909,035420.KS,네이버
2023-09-19,222000.0,222000.0,219000.0,219500.0,217627.84375,448589,035420.KS,네이버
2023-09-20,219000.0,221500.0,216500.0,217500.0,215644.90625,374274,035420.KS,네이버
2023-09-21,215000.0,216500.0,210000.0,210000.0,208208.875,685787,035420.KS,네이버
2023-09-22,206500.0,210000.0,206000.0,208000.0,206225.921875,485769,035420.KS,네이버
2023-09-25,209000.0,211500.0,206000.0,206500.0,204738.71875,490044,035420.KS,네이버
2023-09-26,207000.0,207500.0,200000.0,201000.0,199285.640625,660374,035420.KS,네이버
2023-09-27,198000.0,202500.0,197600.0,201500.0,199781.375,419270,035420.KS,네이버
2023-10-04,196000.0,198100.0,191200.0,191200.0,189569.234375,1163452,035420.KS,네이버
2023-10-05,192500.0,193800.0,189000.0,189400.0,187784.578125,622759,035420.KS,네이버
2023-10-06,189300.0,192300.0,189200.0,190900.0,189271.78125,403501,035420.KS,네이버
2023-10-10,192800.0,196300.0,189800.0,191200.0,189569.234375,627779,035420.KS,네이버
2023-10-11,194000.0,195800.0,192800.0,193000.0,191353.859375,603727,035420.KS,네이버
2023-10-12,193700.0,194900.0,191500.0,193600.0,191948.75,570782,035420.KS,네이버
2023-10-13,191700.0,193700.0,190900.0,191800.0,190164.09375,368249,035420.KS,네이버
2023-10-16,190500.0,192000.0,188400.0,189700.0,188082.015625,568781,035420.KS,네이버
2023-10-17,191500.0,192800.0,188500.0,188500.0,186892.25,512662,035420.KS,네이버
2023-10-18,188400.0,190000.0,185500.0,186300.0,184711.015625,531306,035420.KS,네이버
2023-10-19,183100.0,183600.0,180700.0,181400.0,179852.8125,789241,035420.KS,네이버
2023-10-20,178400.0,181600.0,178000.0,180200.0,178663.046875,579075,035420.KS,네이버
2023-10-23,179300.0,182200.0,178200.0,178300.0,176779.25,446010,035420.KS,네이버
2023-10-24,181500.0,187100.0,180100.0,187000.0,185405.046875,802790,035420.KS,네이버
2023-10-25,189900.0,191200.0,184800.0,189100.0,187487.140625,802846,035420.KS,네이버
2023-10-26,184000.0,186800.0,181300.0,181900.0,180348.546875,757629,035420.KS,네이버
2023-10-27,183400.0,186300.0,182500.0,185400.0,183818.703125,520566,035420.KS,네이버
2023-10-30,184100.0,187200.0,183000.0,186100.0,184512.71875,392043,035420.KS,네이버
2023-10-31,191000.0,192700.0,186700.0,187400.0,185801.640625,823369,035420.KS,네이버
2023-11-01,190000.0,191600.0,187000.0,187700.0,186099.078125,511161,035420.KS,네이버
2023-11-02,191100.0,192700.0,190300.0,190800.0,189172.640625,633508,035420.KS,네이버
2023-11-03,195800.0,200500.0,193100.0,200500.0,198789.890625,1272388,035420.KS,네이버
2023-11-06,204500.0,207500.0,200000.0,205500.0,203747.25,1000560,035420.KS,네이버
2023-11-07,202500.0,204000.0,197600.0,200500.0,198789.890625,782666,035420.KS,네이버
2023-11-08,200000.0,202000.0,197400.0,197400.0,195716.34375,586525,035420.KS,네이버
2023-11-09,197100.0,200500.0,196000.0,198200.0,196509.515625,592942,035420.KS,네이버
2023-11-10,196300.0,198500.0,193500.0,194700.0,193039.359375,674585,035420.KS,네이버
2023-11-13,197400.0,199000.0,192500.0,192600.0,190957.28125,499910,035420.KS,네이버
2023-11-14,194100.0,198900.0,194000.0,198600.0,196906.109375,478385,035420.KS,네이버
2023-11-15,203500.0,206000.0,202000.0,205500.0,203747.25,846436,035420.KS,네이버
2023-11-16,204000.0,204500.0,200500.0,203000.0,201268.578125,425403,035420.KS,네이버
2023-11-17,203000.0,204000.0,200000.0,202000.0,200277.109375,406874,035420.KS,네이버
2023-11-20,200500.0,203500.0,200000.0,202500.0,200772.84375,272327,035420.KS,네이버
2023-11-21,205000.0,207500.0,204000.0,204500.0,202755.78125,463033,035420.KS,네이버
2023-11-22,202500.0,207500.0,200500.0,207500.0,205730.203125,357391,035420.KS,네이버
2023-11-23,206500.0,208000.0,204500.0,205500.0,203747.25,345224,035420.KS,네이버
2023-11-24,205500.0,207500.0,204000.0,205500.0,203747.25,335280,035420.KS,네이버
2023-11-27,205500.0,211000.0,205000.0,206000.0,204242.984375,538210,035420.KS,네이버
2023-11-28,208000.0,210000.0,204500.0,207500.0,205730.203125,550801,035420.KS,네이버
2023-11-29,208500.0,209000.0,205500.0,207500.0,205730.203125,496563,035420.KS,네이버
2023-11-30,206500.0,209500.0,206500.0,208000.0,206225.921875,642304,035420.KS,네이버
2023-12-01,208000.0,210000.0,204000.0,206000.0,204242.984375,542598,035420.KS,네이버
2023-12-04,208000.0,214000.0,207500.0,210500.0,208704.609375,706500,035420.KS,네이버
2023-12-05,210000.0,216500.0,209500.0,213000.0,211183.28125,890514,035420.KS,네이버
2023-12-06,214000.0,215500.0,212500.0,213500.0,211679.015625,494143,035420.KS,네이버
2023-12-07,214000.0,215000.0,210000.0,212500.0,210687.5625,521170,035420.KS,네이버
2023-12-08,215500.0,219000.0,215000.0,217500.0,215644.90625,685720,035420.KS,네이버
2023-12-11,218500.0,220500.0,215000.0,217500.0,215644.90625,513760,035420.KS,네이버
2023-12-12,216500.0,219500.0,212500.0,213500.0,211679.015625,710270,035420.KS,네이버
2023-12-13,212000.0,215500.0,212000.0,213500.0,211679.015625,435945,035420.KS,네이버
2023-12-14,218500.0,225000.0,217000.0,223000.0,221097.984375,1761941,035420.KS,네이버
2023-12-15,223000.0,226500.0,222000.0,226000.0,224072.40625,899325,035420.KS,네이버
2023-12-18,226000.0,226500.0,222000.0,223000.0,221097.984375,555176,035420.KS,네이버
2023-12-19,222500.0,224500.0,221000.0,222500.0,220602.265625,497403,035420.KS,네이버
2023-12-20,224000.0,225500.0,219500.0,220500.0,218619.3125,874344,035420.KS,네이버
2023-12-21,218500.0,220000.0,215500.0,216500.0,214653.4375,844340,035420.KS,네이버
2023-12-22,218500.0,219000.0,215000.0,215000.0,213166.234375,571741,035420.KS,네이버
2023-12-26,216500.0,217500.0,215000.0,215500.0,213661.953125,458545,035420.KS,네이버
2023-12-27,216000.0,223000.0,215500.0,223000.0,221911.484375,609910,035420.KS,네이버
2023-12-28,224000.0,224000.0,221000.0,224000.0,222906.609375,525435,035420.KS,네이버
2024-01-02,222500.0,229000.0,221000.0,227500.0,226389.53125,716469,035420.KS,네이버
2024-01-03,223500.0,224000.0,220000.0,222000.0,220916.375,690960,035420.KS,네이버
2024-01-04,221000.0,225500.0,220500.0,223000.0,221911.484375,538911,035420.KS,네이버
2024-01-05,222500.0,224000.0,219500.0,220500.0,219423.6875,387884,035420.KS,네이버
2024-01-08,222000.0,231500.0,222000.0,226500.0,225394.40625,1054917,035420.KS,네이버
2024-01-09,229500.0,233000.0,228500.0,229500.0,228379.765625,835945,035420.KS,네이버
2024-01-10,229500.0,233500.0,227000.0,231000.0,229872.4375,702562,035420.KS,네이버
2024-01-11,232500.0,234500.0,229500.0,231500.0,230370.0,879647,035420.KS,네이버
2024-01-12,232000.0,232500.0,228000.0,230500.0,229374.875,516678,035420.KS,네이버
2024-01-15,230000.0,230500.0,223500.0,229500.0,228379.765625,205882,035420.KS,네이버
2024-01-16,227500.0,235500.0,227000.0,230000.0,228877.328125,695734,035420.KS,네이버
2024-01-17,228500.0,230500.0,218500.0,219000.0,217931.015625,961856,035420.KS,네이버
2024-01-18,217000.0,219500.0,215000.0,216500.0,215443.21875,730722,035420.KS,네이버
2024-01-19,219000.0,221500.0,213500.0,215500.0,214448.09375,916193,035420.KS,네이버
2024-01-22,219000.0,222500.0,217000.0,217000.0,215940.78125,533513,035420.KS,네이버
2024-01-23,218000.0,219500.0,215500.0,218000.0,216935.890625,388908,035420.KS,네이버
2024-01-24,219000.0,219500.0,215500.0,218000.0,216935.890625,380731,035420.KS,네이버
2024-01-25,216000.0,217000.0,212500.0,213500.0,212457.859375,582265,035420.KS,네이버
2024-01-26,211500.0,218500.0,211500.0,216500.0,215443.21875,406869,035420.KS,네이버
2024-01-29,216500.0,218000.0,211500.0,212000.0,210965.1875,616505,035420.KS,네이버
2024-01-30,214000.0,214500.0,208000.0,209500.0,208477.390625,614246,035420.KS,네이버
2024-01-31,208500.0,209500.0,200000.0,200500.0,199521.3125,1318605,035420.KS,네이버
2024-02-01,199500.0,202500.0,198600.0,202500.0,201511.5625,818613,035420.KS,네이버
2024-02-02,209500.0,221500.0,208000.0,221500.0,220418.8125,1841501,035420.KS,네이버
2024-02-05,220500.0,221500.0,208000.0,208000.0,206984.703125,1721981,035420.KS,네이버
2024-02-06,208000.0,209000.0,203500.0,205500.0,204496.90625,896400,035420.KS,네이버
2024-02-07,208000.0,209500.0,204000.0,204500.0,203501.796875,706209,035420.KS,네이버
2024-02-08,206500.0,208000.0,205000.0,206000.0,204994.46875,628984,035420.KS,네이버
2024-02-13,206500.0,208000.0,204500.0,205000.0,203999.359375,860778,035420.KS,네이버
2024-02-14,200500.0,203500.0,199300.0,202500.0,201511.5625,627951,035420.KS,네이버
2024-02-15,205000.0,209500.0,203500.0,204000.0,203004.234375,945641,035420.KS,네이버
2024-02-16,205500.0,209000.0,204000.0,205000.0,203999.359375,999143,035420.KS,네이버
2024-02-19,206500.0,206500.0,203000.0,203500.0,202506.671875,618150,035420.KS,네이버
2024-02-20,203500.0,205500.0,202000.0,202500.0,201511.5625,708867,035420.KS,네이버
2024-02-21,202000.0,203500.0,201000.0,202500.0,201511.5625,592041,035420.KS,네이버
2024-02-22,204000.0,204500.0,200500.0,202000.0,201014.0,881700,035420.KS,네이버
2024-02-23,202500.0,203000.0,200000.0,200500.0,199521.3125,731357,035420.KS,네이버
2024-02-26,200000.0,201500.0,199500.0,199900.0,198924.25,630834,035420.KS,네이버
2024-02-27,199900.0,200500.0,198700.0,200000.0,199023.765625,650795,035420.KS,네이버
2024-02-28,200500.0,204000.0,199700.0,204000.0,203004.234375,597421,035420.KS,네이버
2024-02-29,200000.0,200500.0,195000.0,195000.0,194048.171875,2016957,035420.KS,네이버
2024-03-04,194400.0,197400.0,192000.0,192000.0,191062.8125,1186323,035420.KS,네이버
2024-03-05,191800.0,192800.0,188700.0,188700.0,187778.921875,1096733,035420.KS,네이버
2024-03-06,189000.0,192800.0,189000.0,189800.0,188873.546875,876283,035420.KS,네이버
2024-03-07,191200.0,191500.0,188200.0,189000.0,188077.453125,775759,035420.KS,네이버
2024-03-08,190000.0,190700.0,188000.0,188000.0,187082.328125,750757,035420.KS,네이버
2024-03-11,188200.0,190900.0,188200.0,189900.0,188973.0625,653165,035420.KS,네이버
2024-03-12,190700.0,191200.0,188400.0,190500.0,189570.125,708580,035420.KS,네이버
2024-03-13,191100.0,191200.0,188300.0,188400.0,187480.375,812716,035420.KS,네이버
2024-03-14,188800.0,189400.0,186800.0,186800.0,185888.1875,1148654,035420.KS,네이버
2024-03-15,186100.0,188500.0,186000.0,186100.0,185191.609375,1015837,035420.KS,네이버
2024-03-18,186200.0,186500.0,183200.0,184100.0,183201.375,1054143,035420.KS,네이버
2024-03-19,183200.0,183800.0,182100.0,182600.0,181708.6875,726483,035420.KS,네이버
2024-03-20,183000.0,184400.0,182600.0,183100.0,182206.25,569076,035420.KS,네이버
2024-03-21,184700.0,187800.0,184400.0,184400.0,183499.90625,1047858,035420.KS,네이버
2024-03-22,184600.0,190800.0,184600.0,188900.0,187977.9375,1280053,035420.KS,네이버
2024-03-25,187300.0,189400.0,185400.0,188000.0,187082.328125,654494,035420.KS,네이버
2024-03-26,188000.0,191000.0,187300.0,188900.0,187977.9375,746583,035420.KS,네이버
2024-03-27,188900.0,191200.0,188400.0,189300.0,188375.984375,590542,035420.KS,네이버
2024-03-28,190000.0,190200.0,187100.0,187100.0,186186.734375,661837,035420.KS,네이버
2024-03-29,187300.0,188900.0,185100.0,187400.0,186485.265625,633233,035420.KS,네이버
2024-04-01,188000.0,194500.0,188000.0,194300.0,193351.578125,1393825,035420.KS,네이버
2024-04-02,192500.0,193100.0,190500.0,192000.0,191062.8125,918137,035420.KS,네이버
2024-04-03,191000.0,197300.0,190600.0,193400.0,192455.96875,1132978,035420.KS,네이버
2024-04-04,195900.0,196000.0,194100.0,194300.0,193351.578125,682404,035420.KS,네이버
2024-04-05,192100.0,193800.0,190000.0,193100.0,192157.4375,484403,035420.KS,네이버
2024-04-08,193100.0,193200.0,188500.0,189900.0,188973.0625,614052,035420.KS,네이버
2024-04-09,189100.0,190500.0,186600.0,189000.0,188077.453125,457312,035420.KS,네이버
2024-04-11,186100.0,188300.0,183100.0,183600.0,182703.8125,1192681,035420.KS,네이버
2024-04-12,184700.0,189300.0,184600.0,185900.0,184992.578125,835729,035420.KS,네이버
2024-04-15,183800.0,184600.0,182600.0,182800.0,181907.71875,636607,035420.KS,네이버
2024-04-16,181600.0,181700.0,179500.0,179500.0,178623.828125,796179,035420.KS,네이버
2024-04-17,180800.0,181600.0,179600.0,179600.0,178723.328125,405813,035420.KS,네이버
2024-04-18,180000.0,181500.0,179800.0,180700.0,179817.96875,599743,035420.KS,네이버
2024-04-19,179900.0,183800.0,179100.0,182400.0,181509.671875,759807,035420.KS,네이버
2024-04-22,185200.0,185300.0,180300.0,180900.0,180016.984375,492109,035420.KS,네이버
2024-04-23,181400.0,182400.0,180000.0,180100.0,179220.890625,468831,035420.KS,네이버
2024-04-24,181400.0,184400.0,181300.0,183700.0,182803.328125,597721,035420.KS,네이버
2024-04-25,181500.0,184600.0,180200.0,182700.0,181808.203125,437455,035420.KS,네이버
2024-04-26,184100.0,184500.0,181500.0,181500.0,180614.0625,438747,035420.KS,네이버
2024-04-29,182200.0,184800.0,181600.0,184700.0,183798.4375,510519,035420.KS,네이버
2024-04-30,184600.0,187500.0,183800.0,184400.0,183499.90625,620050,035420.KS,네이버
2024-05-02,185200.0,190000.0,184600.0,188800.0,187878.421875,1046087,035420.KS,네이버
2024-05-03,195000.0,196400.0,191500.0,194600.0,193650.125,2291415,035420.KS,네이버
2024-05-07,197400.0,198500.0,193800.0,194800.0,193849.140625,1272598,035420.KS,네이버
2024-05-08,194100.0,194100.0,189700.0,190900.0,189968.171875,1000782,035420.KS,네이버
2024-05-09,185900.0,188700.0,185500.0,188300.0,187380.875,1129421,035420.KS,네이버
2024-05-10,188300.0,189300.0,187100.0,188600.0,187679.40625,691790,035420.KS,네이버
2024-05-13,186900.0,186900.0,182400.0,184300.0,183400.390625,723861,035420.KS,네이버
2024-05-14,185100.0,187200.0,184300.0,184400.0,183499.90625,542815,035420.KS,네이버
2024-05-16,186300.0,190600.0,186200.0,188500.0,187579.890625,805720,035420.KS,네이버
2024-05-17,188600.0,189800.0,187000.0,187300.0,186385.75,394214,035420.KS,네이버
2024-05-20,187900.0,188000.0,183600.0,184000.0,183101.859375,569690,035420.KS,네이버
2024-05-21,182100.0,184500.0,182100.0,183200.0,182305.765625,469119,035420.KS,네이버
2024-05-22,182800.0,183300.0,182300.0,182600.0,181708.6875,316154,035420.KS,네이버
2024-05-23,181900.0,183000.0,180100.0,182100.0,181211.140625,406392,035420.KS,네이버
2024-05-24,180300.0,181100.0,179000.0,179000.0,178126.265625,730052,035420.KS,네이버
2024-05-27,180000.0,180100.0,177400.0,179000.0,178126.265625,558709,035420.KS,네이버
2024-05-28,178500.0,178700.0,177400.0,177400.0,176534.078125,563865,035420.KS,네이버
2024-05-29,178100.0,179800.0,175100.0,175300.0,174444.328125,898094,035420.KS,네이버
2024-05-30,173500.0,174900.0,170400.0,170400.0,169568.25,947416,035420.KS,네이버
2024-05-31,170500.0,172000.0,170000.0,170200.0,169369.21875,1117529,035420.KS,네이버
2024-06-03,172000.0,175500.0,171800.0,172700.0,171857.015625,661878,035420.KS,네이버
2024-06-04,172600.0,177400.0,172600.0,176800.0,175937.0,758259,035420.KS,네이버
2024-06-05,177400.0,178200.0,175600.0,177100.0,176235.53125,467925,035420.KS,네이버
2024-06-07,177500.0,178500.0,174900.0,175400.0,174543.84375,638712,035420.KS,네이버
2024-06-10,173100.0,175000.0,170700.0,170700.0,169866.78125,744709,035420.KS,네이버
2024-06-11,171000.0,171500.0,170000.0,170200.0,169369.21875,606686,035420.KS,네이버
2024-06-12,170000.0,170900.0,167700.0,168400.0,167578.0,977784,035420.KS,네이버
2024-06-13,170000.0,173000.0,169900.0,169900.0,169070.6875,982883,035420.KS,네이버
2024-06-14,169300.0,171100.0,168700.0,169900.0,169070.6875,677657,035420.KS,네이버
2024-06-17,168800.0,169400.0,166000.0,166100.0,165289.234375,876593,035420.KS,네이버
2024-06-18,166700.0,169400.0,166300.0,166800.0,165985.8125,663328,035420.KS,네이버
2024-06-19,167700.0,168400.0,165100.0,167900.0,167080.453125,773616,035420.KS,네이버
2024-06-20,167500.0,169700.0,166500.0,167200.0,166383.859375,581688,035420.KS,네이버
2024-06-21,166200.0,168000.0,165600.0,167600.0,166781.90625,872036,035420.KS,네이버
2024-06-24,167700.0,170700.0,167200.0,168900.0,168075.5625,591088,035420.KS,네이버
2024-06-25,168200.0,168400.0,165700.0,166400.0,165587.765625,675119,035420.KS,네이버
2024-06-26,165800.0,169400.0,165000.0,168400.0,167578.0,635128,035420.KS,네이버
2024-06-27,166800.0,167700.0,165400.0,165400.0,164592.65625,582846,035420.KS,네이버
2024-06-28,167300.0,169000.0,165900.0,166900.0,166085.328125,709968,035420.KS,네이버
2024-07-01,165400.0,166000.0,161500.0,162900.0,162104.859375,1140154,035420.KS,네이버
2024-07-02,161600.0,162500.0,159600.0,159900.0,159119.5,932343,035420.KS,네이버
2024-07-03,160000.0,162400.0,159700.0,159800.0,159019.984375,608424,035420.KS,네이버
2024-07-04,160100.0,161000.0,159600.0,159800.0,159019.984375,505466,035420.KS,네이버
2024-07-05,160600.0,168600.0,160200.0,168100.0,167279.46875,1306514,035420.KS,네이버
2024-07-08,168100.0,171900.0,166100.0,170500.0,169667.75,1148160,035420.KS,네이버
2024-07-09,171100.0,172900.0,169800.0,170700.0,169866.78125,661077,035420.KS,네이버
2024-07-10,170600.0,178300.0,169700.0,177500.0,176633.59375,1659106,035420.KS,네이버
2024-07-11,178400.0,178700.0,175300.0,176100.0,175240.421875,791229,035420.KS,네이버
2024-07-12,176100.0,181600.0,174000.0,174800.0,173946.765625,1393405,035420.KS,네이버
2024-07-15,178200.0,180500.0,176000.0,176300.0,175439.4375,925722,035420.KS,네이버
2024-07-16,175600.0,176200.0,171100.0,171600.0,170762.390625,812128,035420.KS,네이버
2024-07-17,172000.0,174500.0,171600.0,173400.0,172553.59375,560011,035420.KS,네이버
2024-07-18,173300.0,175500.0,171300.0,174900.0,174046.28125,523719,035420.KS,네이버
2024-07-19,173700.0,174700.0,169800.0,172200.0,171359.453125,616972,035420.KS,네이버
2024-07-22,172000.0,173900.0,170700.0,172700.0,171857.015625,464293,035420.KS,네이버
2024-07-23,174000.0,177000.0,170600.0,170600.0,169767.265625,599169,035420.KS,네이버
2024-07-24,169000.0,172500.0,167000.0,171700.0,170861.890625,411210,035420.KS,네이버
2024-07-25,170000.0,179200.0,169500.0,178000.0,177131.140625,1473198,035420.KS,네이버
2024-07-26,178400.0,179000.0,174500.0,174800.0,173946.765625,880999,035420.KS,네이버
2024-07-29,175300.0,176200.0,173600.0,175000.0,174145.796875,429619,035420.KS,네이버
2024-07-30,174500.0,176600.0,172600.0,173300.0,172454.09375,402895,035420.KS,네이버
2024-07-31,173900.0,175100.0,171500.0,174000.0,173150.671875,425047,035420.KS,네이버
2024-08-01,176500.0,177000.0,174500.0,175000.0,174145.796875,481980,035420.KS,네이버
2024-08-02,172000.0,172500.0,170500.0,171400.0,170563.359375,674484,035420.KS,네이버
2024-08-05,169000.0,169600.0,151100.0,156100.0,155338.046875,1447269,035420.KS,네이버
2024-08-06,160000.0,163300.0,156600.0,158400.0,157626.8125,1115733,035420.KS,네이버
2024-08-07,156100.0,163500.0,156000.0,162700.0,161905.828125,778054,035420.KS,네이버
2024-08-08,160100.0,163500.0,158900.0,162700.0,161905.828125,724039,035420.KS,네이버
2024-08-09,170000.0,170000.0,163100.0,163700.0,162900.953125,1236721,035420.KS,네이버
2024-08-12,164600.0,164700.0,159400.0,160300.0,159517.546875,811411,035420.KS,네이버
2024-08-13,159800.0,160300.0,156100.0,156400.0,155636.578125,1035007,035420.KS,네이버
2024-08-14,157300.0,158000.0,155700.0,157300.0,156532.1875,858853,035420.KS,네이버
2024-08-16,159200.0,159200.0,157000.0,157500.0,156731.203125,825934,035420.KS,네이버
2024-08-19,157900.0,159300.0,156600.0,156600.0,155835.609375,548046,035420.KS,네이버
2024-08-20,157900.0,158900.0,156500.0,156600.0,155835.609375,541953,035420.KS,네이버
2024-08-21,156700.0,157500.0,155600.0,156400.0,155636.578125,464862,035420.KS,네이버
2024-08-22,157200.0,164700.0,157100.0,164700.0,163896.0625,1616355,035420.KS,네이버
2024-08-23,164300.0,165400.0,163300.0,164900.0,164095.09375,589333,035420.KS,네이버
2024-08-26,165600.0,172200.0,164500.0,170700.0,169866.78125,1277462,035420.KS,네이버
2024-08-27,170900.0,171900.0,167900.0,167900.0,167080.453125,628385,035420.KS,네이버
2024-08-28,168000.0,168500.0,163600.0,163800.0,163000.453125,781672,035420.KS,네이버
2024-08-29,162800.0,165900.0,162100.0,164900.0,164095.09375,448071,035420.KS,네이버
2024-08-30,165500.0,170300.0,165200.0,169100.0,168274.59375,950399,035420.KS,네이버
2024-09-02,169100.0,169100.0,164900.0,166600.0,165786.796875,505605,035420.KS,네이버
2024-09-03,167200.0,169700.0,165300.0,165300.0,164493.140625,536586,035420.KS,네이버
2024-09-04,160300.0,162600.0,156700.0,157500.0,156731.203125,1217431,035420.KS,네이버
2024-09-05,158300.0,161800.0,158000.0,159800.0,159019.984375,830603,035420.KS,네이버
2024-09-06,160200.0,160600.0,157100.0,157200.0,156432.671875,649137,035420.KS,네이버
2024-09-09,153800.0,155500.0,152500.0,155000.0,154243.40625,612322,035420.KS,네이버
